ID,Size(sqft),Bedrooms,Badhrooms,Location,House_Type,Year_Built,Date_Sold,Price
30,1002.0,4.0,2.0,Suburban,Unknown,1908.0,3/30/20 00:00,284779.0
31,4993.0,2.0,1.0,Urban,Apartment,1949.0,11/28/21 00:00,-447449.0
32,1370.0,1.0,2.0,Urban,Semi-Detached,1926.0,9/1/23 00:00,521909.0
33,4988.0,3.0,3.0,Urban,Detached,1949.0,Unknown,358795.0
34,706.0,4.0,2.0,Urban,Detached,-1965.0,6/23/21 00:00,586232.0
35,1984.0,1.0,2.0,Urban,Apartment,1904.0,1/1/22 00:00,600186.0
36,1363.0,2.0,-3.0,Rural,Apartment,-1928.0,5/18/22 00:00,256730.0
37,2544.5,1.0,2.0,Rural,Townhouse,1949.0,2/10/20 00:00,970910.0
38,1063.0,6.0,2.0,Urban,484681,193700.0,1/9/22 00:00,484681.0
39,4691.0,4.0,3.0,Suburban,Townhouse,1982.0,5/16/21 00:00,24950300.0
40,20000.0,5.0,2.0,Urban,Apartment,1907.0,8/16/22 00:00,754811.0
41,2178.0,5.0,3.0,Rural,627035,2011.0,Unknown,627035.0
42,3742.0,3.0,10.0,Rural,Semi-Detached,2008.0,5/9/23 00:00,74814300.0
43,1559.0,1.0,3.0,Suburban,Detached,1964.0,7/17/22 00:00,552366.0
44,2222.0,1.0,10.0,Rural,Townhouse,1985.0,4/5/21 00:00,165725.0
45,3814.0,3.0,2.0,Unknown,Apartment,2015.0,1/1/22 00:00,229981.0
46,3657.0,3.0,2.0,Suburban,Apartment,1916.0,1/21/22 00:00,184654.0
47,2544.5,3.0,2.0,Urban,Townhouse,1970.0,7/13/22 00:00,691723.0
48,3229.0,4.0,1.0,Urban,Semi-Detached,1988.0,6/27/22 00:00,419030.0
49,2097.0,6.0,-1.0,Suburban,Apartment,1944.0,6/30/23 00:00,-428947.0
50,3560.0,-1.0,1.0,Urban,655839,1903.0,Unknown,655839.0
51,3193.0,4.0,-3.0,Rural,Apartment,1935.0,6/1/22 00:00,373538.0
52,4127.0,3.0,2.0,Urban,Detached,1969.0,9/12/20 00:00,431236.0
53,1863.0,1.0,2.0,Suburban,Unknown,1930.0,12/9/21 00:00,628178.0
54,2481.0,4.0,1.0,Suburban,665894,1918.0,3/25/21 00:00,665894.0
55,2163.0,6.0,2.0,Suburban,Townhouse,1960.0,1/10/20 00:00,589492.0
56,2029.0,4.0,3.0,Urban,Detached,2007.0,Unknown,356840.0
57,2544.5,6.0,2.0,Suburban,Townhouse,1953.0,3/8/22 00:00,453531.0
58,3802.0,3.0,2.0,Suburban,Detached,1938.0,6/19/23 00:00,-44945700.0
59,2737.0,6.0,2.0,Urban,Semi-Detached,1949.0,6/28/23 00:00,765987.0
60,1806.0,-1.0,1.0,Rural,Detached,1973.0,5/26/22 00:00,453531.0
61,-4529.0,3.0,1.0,Urban,Unknown,1989.0,10/25/22 00:00,339931.0
62,3175.0,1.0,2.0,Suburban,339629,1918.0,2/16/23 00:00,339629.0
63,1782.0,5.0,3.0,Suburban,Apartment,1938.0,10/12/22 00:00,305041.0
64,1209.0,2.0,1.0,Unknown,Apartment,1966.0,1/8/21 00:00,798361.0
65,2544.5,3.0,2.0,Unknown,Detached,1944.0,12/24/22 00:00,453531.0
66,2544.5,2.0,1.0,Suburban,Unknown,-1912.0,5/25/20 00:00,517113.0
67,1163.0,2.0,2.0,Suburban,Unknown,2013.0,8/11/20 00:00,168148.0
68,2498.0,6.0,2.0,Suburban,Townhouse,1991.0,6/16/23 00:00,877089.0
69,3945.0,3.0,2.0,Urban,748531,195700.0,6/25/20 00:00,748531.0
70,2544.5,5.0,2.0,Suburban,Detached,1919.0,5/2/22 00:00,351995.0
71,1995.0,1.0,3.0,Rural,Apartment,1991.0,7/29/23 00:00,778843.0
72,3804.0,4.0,2.0,Unknown,Apartment,1971.0,3/3/20 00:00,672843.0
73,4263.0,1.0,2.0,Suburban,Unknown,1960.0,5/25/23 00:00,356508.0
74,2353.0,4.0,2.0,Rural,Unknown,2004.0,4/6/22 00:00,903591.0
75,1791.0,1.0,2.0,Suburban,Townhouse,1938.0,3/5/22 00:00,996942.0
76,4081.0,6.0,2.0,Urban,Apartment,1900.0,11/19/21 00:00,206530.0
77,3957.0,5.0,3.0,Urban,Detached,1902.0,4/14/20 00:00,704365.0
78,2136.0,4.0,2.0,Urban,Townhouse,197600.0,Unknown,922352.0
79,4196.0,3.0,2.0,Unknown,Apartment,-1991.0,5/25/21 00:00,560337.0
80,2544.5,1.0,3.0,Suburban,Unknown,1961.0,1/19/21 00:00,824839.0
81,3652.0,1.0,2.0,Urban,Townhouse,2020.0,2/8/21 00:00,905889.0
82,1198.0,4.0,2.0,Unknown,Apartment,1962.0,4/2/22 00:00,559773.0
83,2660.0,3.0,2.0,Unknown,Apartment,2012.0,6/1/21 00:00,308261.0
84,2544.5,3.0,2.0,Rural,Townhouse,1924.0,4/20/21 00:00,864469.0
85,1354.0,6.0,2.0,Urban,Semi-Detached,1955.0,12/9/21 00:00,-441097.0
86,3974.0,6.0,2.0,Urban,Townhouse,1932.0,2/9/22 00:00,453531.0
87,2207.0,6.0,10.0,Urban,Apartment,1937.0,12/31/23 00:00,271829.0
88,3277.0,6.0,2.0,Rural,Detached,2016.0,Unknown,371836.0
89,2233.0,6.0,2.0,Rural,Detached,1949.0,9/23/22 00:00,538974.0
90,4010.0,6.0,3.0,Urban,Townhouse,1957.0,11/7/21 00:00,302283.0
91,702.0,5.0,2.0,Rural,Apartment,1943.0,12/14/21 00:00,296769.0
92,3755.0,-3.0,3.0,Urban,Detached,1944.0,3/23/20 00:00,661353.0
93,2544.5,6.0,1.0,Urban,Apartment,1931.0,Unknown,323165.0
94,4996.0,3.0,10.0,Suburban,Townhouse,1944.0,1/13/23 00:00,-723587.0
95,1266.0,3.0,1.0,Rural,Detached,1960.0,1/6/23 00:00,635822.0
96,4889.0,2.0,-1.0,Urban,Apartment,1946.0,4/1/21 00:00,587879.0
97,2827.0,10.0,3.0,Urban,Detached,1949.0,1/1/20 00:00,664685.0
98,3431.0,6.0,-2.0,Rural,Townhouse,1979.0,2/20/20 00:00,882038.0
99,697.0,10.0,2.0,Suburban,Unknown,2017.0,11/15/21 00:00,453531.0
100,2430.0,3.0,2.0,Suburban,Detached,-1984.0,12/17/21 00:00,363160.0
101,3802.0,3.0,2.0,Suburban,-44945700,1938.0,6/19/23 00:00,-44945700.0
102,2737.0,6.0,2.0,Urban,Semi-Detached,1949.0,6/28/23 00:00,765987.0
103,2544.5,2.0,1.0,Suburban,517113,-1912.0,5/25/20 00:00,517113.0
104,1163.0,2.0,2.0,Suburban,168148,2013.0,8/11/20 00:00,168148.0
105,3193.0,4.0,-3.0,Rural,Apartment,1935.0,6/1/22 00:00,373538.0
106,1984.0,1.0,2.0,Urban,Apartment,1904.0,1/1/22 00:00,600186.0
107,2544.5,1.0,2.0,Rural,Townhouse,1949.0,2/10/20 00:00,970910.0
108,3945.0,3.0,2.0,Urban,Townhouse,195700.0,6/25/20 00:00,748531.0
109,3068.0,3.0,2.0,Rural,Unknown,1904.0,12/9/23 00:00,237337.0
110,3190.0,6.0,3.0,Rural,Detached,1912.0,2/19/23 00:00,203355.0
